,xfoot,yfoot,xknee,yknee
2950,525.0122699386503,304.16973415132924,474.4226804123711,444.119587628866
2951,522.5286624203821,301.1210191082803,471.7264957264957,442.47435897435895
2952,519.1104651162791,300.11046511627904,470.25210084033614,440.5840336134454
2953,516.3197556008147,297.5947046843177,468.62048192771084,439.1807228915663
2954,513.3153846153846,296.08076923076925,466.84356435643565,437.45742574257423
2955,510.212,294.402,465.0897703549061,436.13987473903967
2956,506.77186311787074,292.7680608365019,464.25678496868477,435.56993736951983
2957,503.744,291.854,463.46680080482895,434.8169014084507
2958,500.3538767395626,290.3817097415507,462.83826429980274,434.20512820512823
2959,497.3469785575049,288.94152046783626,462.48490945674047,433.87525150905435
2960,493.94716242661445,288.4853228962818,462.54761904761904,433.67261904761904
2961,490.7365269461078,288.34730538922156,462.69140625,434.373046875
2962,487.4392156862745,288.40784313725493,462.85714285714283,434.71230158730157
2963,484.2232645403377,288.4146341463415,464.1090534979424,435.48765432098764
2964,481.0873786407767,288.29708737864075,464.93522267206475,436.0182186234818
2965,477.284332688588,289.23984526112184,466.3112449799197,437.3333333333333
2966,473.30943396226417,289.6962264150943,468.0583501006036,438.38631790744466
2967,469.8968253968254,290.99801587301585,468.530487804878,439.4939024390244
2968,466.55693581780537,292.2546583850932,471.04373757455267,441.26640159045724
2969,462.4177215189873,294.204641350211,473.30382293762574,443.3360160965795
2970,458.94444444444446,296.28444444444443,475.77862595419845,444.85305343511453
2971,454.4564315352697,299.07053941908714,478.20874751491056,446.7455268389662
2972,450.1544885177453,303.21711899791234,481.43172690763055,448.77911646586347
2973,446.18367346938777,307.2734693877551,484.21314741035854,451.1314741035857
2974,441.338329764454,311.9743040685225,487.84449244060477,453.9654427645788
2975,437.3995943204868,317.98782961460444,491.4862579281184,455.49471458773786
2976,432.4527896995708,323.1652360515021,495.0524109014675,458.0020964360587
2977,428.8376068376068,329.5705128205128,499.5,460.21458333333334
2978,424.22601279317695,337.15778251599147,503.25,463.184
2979,421.19745222929936,345.4649681528662,507.5379746835443,465.0590717299578
2980,416.67295597484275,354.35639412997904,512.0833333333334,467.2395833333333
2981,413.486,364.264,516.5432098765432,469.343621399177
2982,409.8220338983051,374.70762711864404,520.5,472.02370689655174
2983,406.39130434782606,386.54451345755695,525.0744680851063,474.13617021276593
2984,403.7760532150776,398.0931263858093,529.8888888888889,475.1975308641975
2985,401.5173913043478,411.35,534.069033530572,477.0571992110454
2986,399.8352402745995,425.47597254004575,538.670146137787,478.81210855949894
2987,400.0339702760085,440.5923566878981,543.178021978022,480.389010989011
2988,399.9779735682819,456.00660792951544,546.3080168776371,481.38396624472574
2989,401.19787234042553,472.63617021276593,549.5610766045548,482.94202898550725
2990,403.5849889624724,490.08830022075057,551.9365384615385,484.1730769230769
2991,408.2295454545455,507.07954545454544,555.1487603305785,484.41322314049586
2992,413.2077625570776,525.7579908675799,557.338329764454,484.4925053533191
2993,420.62472885032537,543.8633405639913,558.5179704016913,485.28541226215646
2994,431.0165289256198,561.698347107438,559.0040650406504,485.9634146341463
2995,442.8728813559322,578.8072033898305,559.1829268292682,485.650406504065
2996,456.6971677559913,595.2679738562091,558.7712550607288,486.09514170040484
2997,473.35042735042737,609.9188034188035,557.3671875,486.029296875
2998,494.26331360946745,622.8136094674556,556.5393939393939,485.7131313131313
2999,512.6728476821193,630.7271523178808,554.3525641025641,484.8974358974359
3000,535.3424124513618,634.7496757457847,553.8084112149533,485.0607476635514
3001,558.6002844950214,635.425320056899,552.4821428571429,484.94642857142856
3002,580.4065656565657,632.7070707070707,552.199535962877,484.8190255220418
3003,601.8075471698113,627.9672955974843,552.4488372093023,485.16279069767444
3004,623.2544459644323,619.8495212038304,553.8070588235294,486.34823529411767
3005,641.6867627785059,610.4167758846658,556.3945578231293,487.43310657596373
3006,658.7363387978143,600.5191256830601,558.858407079646,487.7212389380531
3007,676.1818181818181,588.0048701298701,562.4977678571429,488.1607142857143
3008,691.418060200669,573.8929765886288,567.4604316546763,489.0599520383693
3009,704.3443163097199,561.9242174629325,572.3830734966592,490.7216035634744
3010,716.5664,549.0304,578.4795454545455,491.2590909090909
3011,727.8194690265486,536.5522123893805,584.2696078431372,492.5049019607843
3012,737.8509615384615,524.2660256410256,591.1436464088398,492.060773480663
3013,747.4577922077922,512.4496753246754,598.893909626719,493.1669941060904
3014,755.7144927536232,500.231884057971,605.6497975708502,494.19028340080973
3015,763.2582582582583,489.6051051051051,613.7316602316603,494.0405405405405
3016,770.6624825662483,479.79776847977683,621.2397769516729,494.19888475836433
3017,777.7734584450402,470.19973190348526,629.2055045871559,493.62201834862384
3018,784.6803713527852,461.7148541114058,637.6684491978609,493.2620320855615
3019,790.9151599443671,454.14742698191935,644.8275862068965,492.23326572008114
3020,797.1357048748353,447.16337285902506,654.0320754716981,491.0509433962264
3021,803.8146611341632,440.05809128630705,661.8220183486238,489.60550458715596
3022,810.1162464985995,432.85854341736695,669.8181818181819,488.24242424242425
3023,816.202479338843,427.6707988980716,677.5290806754222,486.16510318949344
3024,822.5290858725762,423.0180055401662,685.0094161958568,484.180790960452
3025,829.614247311828,418.63575268817203,692.3714285714286,482.0952380952381
3026,835.7882822902797,414.72969374167775,699.7495183044316,479.4990366088632
3027,842.1549497847919,412.35437589670016,706.6254826254826,476.7567567567568
3028,848.9985611510791,408.41870503597124,713.0311284046693,473.94357976653697
3029,855.8418156808804,406.414030261348,719.6055226824458,470.4930966469428
3030,862.4899425287356,405.4022988505747,725.68,467.53
3031,869.725,405.40294117647056,731.6046966731898,464.6771037181996
3032,876.2567375886525,404.3390070921986,736.9900793650794,461.5912698412698
3033,883.3395683453238,404.9438848920863,742.3049242424242,458.3901515151515
3034,890.5165289256198,405.73829201101927,747.5491329479769,455.20423892100195
3035,896.9558620689655,407.1241379310345,752.2319688109162,451.7368421052632
3036,903.63,409.75714285714287,757.0309477756286,448.25531914893617
3037,909.8453453453453,413.22522522522524,761.7792706333973,444.79462571976967
3038,916.1907356948229,415.77792915531336,765.6081632653061,441.5408163265306
3039,920.8275362318841,420.41449275362316,770.1709233791748,437.7760314341847
3040,925.5637583892617,424.2040268456376,773.2905263157895,435.01473684210526
3041,929.8762169680111,430.24478442280946,776.9161425576519,431.1362683438155
3042,933.8180555555556,436.0763888888889,780.8150537634409,427.60430107526884
3043,936.4834710743802,442.22176308539946,784.366255144033,423.79423868312756
3044,938.2391891891892,448.59864864864863,787.6773547094189,420.09819639278555
3045,939.1434210526315,455.47763157894735,791.3672199170124,416.53526970954357
3046,938.8554376657825,463.33023872679047,794.453667953668,412.76640926640925
3047,937.2020460358057,470.60102301790283,797.3921161825726,409.3195020746888
3048,934.7651006711409,477.95436241610736,799.6348837209302,405.6418604651163
3049,931.0943661971831,484.4140845070423,802.6961451247165,402.7074829931973
3050,926.7709580838323,490.98353293413174,805.5066666666667,398.8688888888889
3051,921.7768240343347,496.4620886981402,807.0980810234541,395.99786780383795
3052,913.8333333333334,502.4503205128205,808.7126948775056,393.48329621380844
3053,906.414309484193,507.46089850249587,810.2266355140187,390.6892523364486
3054,898.0403225806451,512.5403225806451,812.2061403508771,389.11842105263156
3055,889.0925619834711,516.0,813.2686567164179,387.953091684435
3056,880.9865771812081,520.6677852348994,813.4288840262582,386.50765864332607
3057,871.7020109689214,523.6855575868373,814.4040178571429,386.015625
3058,862.7692307692307,527.3008547008548,814.0758928571429,385.55357142857144
3059,853.597623089983,530.553480475382,813.7629310344828,386.60129310344826
3060,843.9873217115689,533.716323296355,813.2510373443984,387.4377593360996
3061,834.6054313099041,535.8035143769968,811.8509316770186,388.6832298136646
3062,825.6404494382023,538.7415730337078,811.1210855949896,390.29853862212946
3063,816.4642262895175,541.2512479201331,809.5398773006135,392.85276073619633
3064,807.9103448275862,543.1172413793104,807.6309523809524,394.97222222222223
3065,798.8879736408567,546.0428336079077,805.1663157894736,397.53473684210525
3066,786.2665534804754,550.7402376910017,801.841784989858,402.99391480730225
3067,778.0339558573854,553.8098471986418,798.4089935760171,406.7730192719486
3068,769.9649122807018,556.9105263157895,795.1362683438155,410.41299790356396
3069,761.8546712802768,560.3615916955017,791.3284518828452,415.17782426778246
3070,753.8834782608695,564.0486956521739,787.4173553719008,419.43801652892563
3071,746.0190641247833,568.0,782.8309278350515,424.620618556701
3072,738.9585585585586,572.2144144144144,777.7433264887063,429.1601642710472
3073,731.6948275862069,576.1862068965518,772.2951807228916,434.3112449799197
3074,724.7161936560935,581.3288814691152,766.4442105263158,439.4189473684211
3075,717.3692810457517,586.3725490196078,760.0918580375783,444.44467640918583
3076,711.348623853211,591.9663608562691,753.5631469979296,449.0869565217391
3077,704.8265895953757,597.6054913294797,746.5256673511294,454.0965092402464
3078,698.8952380952381,602.6666666666666,738.1196754563895,459.5578093306288
3079,692.3758765778401,609.1051893408135,730.5836653386455,464.2788844621514
3080,687.4189944134079,613.9483240223464,720.7560483870968,469.3709677419355
3081,682.6379066478077,619.6902404526166,711.6619433198381,473.91295546558706
3082,677.6923076923077,624.6020710059172,701.3479923518164,477.0172084130019
3083,674.1276595744681,629.9376899696049,691.1292246520875,481.765407554672
3084,669.967689822294,634.5654281098546,679.8389662027834,485.4671968190855
3085,666.8709198813057,638.5637982195846,667.8155893536122,488.27186311787074
3086,663.9140271493212,640.5731523378582,656.0158102766799,490.5296442687747
3087,660.6264462809918,642.1966942148761,643.8072033898305,491.86652542372883
3088,656.3230519480519,642.0844155844156,630.9474789915967,494.0042016806723
3089,652.9822294022617,641.40549273021,618.6729166666667,493.8666666666667
3090,648.25,639.1783536585366,606.3306288032454,493.9391480730223
3091,642.880062305296,636.3348909657321,594.768,493.46
3092,638.0843195266273,633.5133136094674,583.2219959266803,492.16089613034626
3093,631.3338345864662,628.3879699248121,571.9176245210728,490.56513409961684
3094,624.7844574780058,624.850439882698,561.5643776824035,488.05364806866953
3095,617.567760342368,620.3552068473609,550.9735682819384,485.6541850220264
3096,610.5574963609898,616.8733624454148,540.975051975052,481.93347193347194
3097,602.0546528803545,612.9689807976366,531.5,478.82543103448273
3098,593.4925595238095,609.0863095238095,523.0584415584416,475.06277056277054
3099,584.0685543964232,605.4351713859911,514.3931623931624,471.5106837606838
3100,575.497919556172,601.9251040221914,506.1079295154185,467.08590308370043
3101,565.4024390243902,598.4405487804878,498.35849056603774,462.29009433962267
3102,554.6992700729927,595.7036496350365,491.2809224318658,458.52410901467505
3103,544.5042735042736,592.6225071225072,483.822125813449,453.704989154013
3104,534.3534743202417,589.97583081571,478.6190476190476,449.4513457556936
3105,525.381153305204,587.4430379746835,472.3032258064516,444.96344086021503
3106,512.674253200569,585.0910384068279,467.5930735930736,440.7922077922078
3107,502.38184663536776,582.5320813771518,462.49775784753365,436.6322869955157
3108,491.56825396825394,580.4888888888889,458.1284403669725,432.7545871559633
3109,479.3471074380165,578.7553719008264,454.25052192066806,429.160751565762
3110,466.7687969924812,577.0582706766917,450.62280701754383,425.96491228070175
3111,453.84156378600824,573.7736625514403,447.2915662650602,421.8024096385542
3112,440.99403578528825,571.5825049701789,444.6433408577878,419.8961625282167
3113,428.2368421052632,567.8805668016195,442.66593406593404,417.27912087912085
3114,415.6533333333333,564.6780952380952,440.60981308411215,414.88317757009344
3115,403.40530973451325,560.8159292035398,439.3250564334086,413.57562076749434
3116,390.2862385321101,555.8642201834863,438.6844547563805,412.26914153132253
3117,377.5817843866171,550.2509293680297,437.9237668161435,411.67713004484307
3118,365.2393822393822,544.5173745173745,437.93518518518516,411.4953703703704
3119,353.6516393442623,537.8176229508197,438.2328767123288,411.81963470319636
3120,342.8801498127341,529.8895131086142,597.9677419354839,306.51612903225805
3121,332.99602385685887,520.8548707753479,596.2452830188679,306.50943396226415
3122,324.21135029354207,511.36203522504894,596.5,306.5
3123,317.35404896421846,501.01129943502826,596.7450980392157,306.5098039215686
3124,311.8795698924731,489.56559139784946,443.4810126582278,418.2679324894515
3125,307.38461538461536,478.82328482328484,600.98,306.48
3126,305.40637450199205,467.2848605577689,446.5487804878049,421.8373983739837
3127,302.7055084745763,455.77330508474574,447.9011627906977,423.968992248062
3128,302.6226012793177,444.6162046908316,450.75157894736844,425.2294736842105
3129,304.29583333333335,434.4,452.4873949579832,426.6575630252101
3130,306.3394683026585,424.07770961145195,454.62554112554113,428.038961038961
3131,308.8319502074689,414.6369294605809,456.25995807127885,429.7023060796646
3132,312.8111332007952,405.934393638171,457.6828752642706,431.4841437632135
3133,316.701646090535,397.7201646090535,458.80384615384617,432.6653846153846
